-1.138,-0.022,1.664,0,0
-1.099,-0.049,1.663,0,0
-1.059,-0.076,1.66,0,0
-1.019,-0.102,1.656,0,0
-0.977,-0.129,1.651,0,0
-0.935,-0.156,1.645,0,0
-0.891,-0.182,1.639,0,0
-0.847,-0.208,1.631,0,0
-0.804,-0.233,1.624,0,0
-0.759,-0.259,1.615,0,0
-0.713,-0.284,1.606,0,0
-0.667,-0.309,1.596,0,0
-0.62,-0.334,1.586,0,0
-0.574,-0.358,1.575,0,0
-0.527,-0.382,1.564,0,0
-0.479,-0.406,1.552,0,0
-0.432,-0.429,1.54,0,0
-0.385,-0.452,1.528,0,0
-0.336,-0.476,1.515,0,0
-0.289,-0.498,1.502,0,0
-0.241,-0.52,1.489,0,0
-0.193,-0.542,1.475,0,0
-0.144,-0.564,1.461,0,0
-0.097,-0.585,1.447,0,0
-0.049,-0.606,1.433,0,0
-0.001,-0.627,1.418,0,0
0.046,-0.648,1.403,0,0
0.093,-0.668,1.388,0,0
0.14,-0.687,1.372,0,0
0.186,-0.707,1.357,0,0
0.232,-0.726,1.341,0,0
0.279,-0.745,1.325,0,0
0.323,-0.763,1.309,0,0
0.367,-0.781,1.294,0,0
0.412,-0.799,1.277,0,0
0.455,-0.817,1.26,0,0
0.497,-0.834,1.244,0,0
0.539,-0.851,1.227,0,0
0.581,-0.867,1.21,0,0
0.621,-0.884,1.193,0,0
0.661,-0.9,1.176,0,0
0.699,-0.915,1.159,0,0
0.737,-0.93,1.142,0,0
0.774,-0.945,1.125,0,0
0.809,-0.96,1.108,0,0
0.845,-0.975,1.09,0,0
0.878,-0.988,1.072,0,0
0.911,-1.002,1.055,0,0
0.943,-1.015,1.037,0,0
0.973,-1.029,1.019,0,0
1.003,-1.041,1.001,0,0
1.031,-1.054,0.984,0,0
1.058,-1.066,0.965,0,0
1.084,-1.078,0.948,0,0
1.109,-1.089,0.929,0,0
1.132,-1.1,0.911,0,0
1.154,-1.111,0.893,0,0
1.175,-1.122,0.875,0,0
1.195,-1.132,0.856,0,0
1.213,-1.142,0.838,0,0
1.231,-1.152,0.819,0,0
1.246,-1.161,0.801,0,0
1.261,-1.171,0.782,0,0
1.274,-1.18,0.763,0,0
1.285,-1.188,0.744,0,0
1.296,-1.196,0.726,-0,0
1.305,-1.204,0.707,0.009,0
1.312,-1.212,0.688,0.871,0
1.319,-1.22,0.668,1.033,0
1.324,-1.227,0.649,1.033,0
1.327,-1.234,0.63,1.033,0
1.33,-1.24,0.611,1.031,0
1.33,-1.247,0.592,1.029,0
1.33,-1.253,0.573,1.027,0
1.328,-1.258,0.554,1.024,0
1.325,-1.264,0.534,1.02,0
1.32,-1.269,0.514,1.016,0
1.314,-1.274,0.495,1.011,0
1.307,-1.279,0.475,1.007,0
1.298,-1.283,0.455,1.001,0
1.288,-1.287,0.436,0.996,0
1.277,-1.291,0.416,0.99,0
1.264,-1.295,0.395,0.984,0
1.25,-1.298,0.375,0.978,0
1.235,-1.301,0.355,0.972,0
1.219,-1.303,0.335,0.965,0
1.201,-1.305,0.315,0.958,0
1.182,-1.307,0.294,0.951,0
1.162,-1.309,0.274,0.944,0
1.14,-1.31,0.253,0.936,0
1.118,-1.311,0.233,0.929,0
1.094,-1.312,0.212,0.921,0
1.069,-1.312,0.192,0.913,0
1.043,-1.312,0.171,0.905,0
1.016,-1.311,0.15,0.897,0
0.987,-1.309,0.13,0.889,0
0.957,-1.307,0.109,0.88,0
0.926,-1.305,0.088,0.872,0
0.895,-1.301,0.068,0.863,0
0.862,-1.297,0.047,0.855,0
0.828,-1.291,0.027,0.846,0
0.794,-1.284,0.006,0.837,0
0.758,-1.276,-0.014,0.828,0
0.722,-1.266,-0.034,0.819,0
0.684,-1.253,-0.054,0.81,0
0.646,-1.232,-0.074,0.801,0
0.607,-0.278,-0.094,0.792,0
0.567,0.416,-0.114,0.783,0
0.526,0.545,-0.133,0.773,0
0.485,0.646,-0.153,0.764,0
0.442,0.73,-0.172,0.755,0
0.399,0.803,-0.191,0.745,0
0.357,0.866,-0.21,0.736,0
0.313,0.924,-0.229,0.727,0
0.268,0.975,-0.248,0.717,0
0.222,1.022,-0.267,0.708,0
0.176,1.064,-0.286,0.698,0
0.13,1.102,-0.304,0.689,0
0.083,1.137,-0.323,0.679,0
0.036,1.168,-0.341,0.669,0
-0.012,1.197,-0.359,0.66,0
-0.06,1.222,-0.377,0.65,0
-0.109,1.245,-0.395,0.64,0
-0.157,1.266,-0.413,0.631,0
-0.206,1.285,-0.431,0.621,0
-0.255,1.301,-0.449,0.611,0
-0.304,1.315,-0.466,0.602,0
-0.354,1.328,-0.483,0.592,0
-0.401,1.339,-0.5,0.582,0
-0.45,1.348,-0.517,0.573,0
-0.499,1.355,-0.534,0.563,0
-0.548,1.361,-0.551,0.553,0
-0.597,1.366,-0.568,0.543,0
-0.645,1.369,-0.584,0.533,0
-0.693,1.371,-0.601,0.524,0
-0.739,1.371,-0.616,0.514,0
-0.786,1.371,-0.633,0.504,0
-0.833,1.369,-0.649,0.495,0.003
-0.879,1.366,-0.664,0.485,0.534
-0.924,1.362,-0.68,0.475,0.944
-0.968,1.357,-0.695,0.465,0.947
-1.012,1.351,-0.711,0.456,0.943
-1.055,1.344,-0.726,0.446,0.938
-1.096,1.336,-0.741,0.436,0.934
-1.138,1.328,-0.756,0.426,0.929
-1.179,1.318,-0.771,0.417,0.924
-1.217,1.308,-0.785,0.407,0.919
-1.256,1.296,-0.799,0.397,0.913
-1.292,1.285,-0.813,0.388,0.908
-1.329,1.272,-0.828,0.378,0.902
-1.363,1.259,-0.841,0.368,0.896
-1.397,1.244,-0.856,0.358,0.89
-1.428,1.23,-0.869,0.349,0.884
-1.459,1.215,-0.882,0.339,0.878
-1.489,1.199,-0.896,0.33,0.871
-1.516,1.182,-0.909,0.32,0.865
-1.543,1.165,-0.922,0.31,0.858
-1.567,1.148,-0.935,0.301,0.851
-1.591,1.13,-0.947,0.291,0.845
-1.612,1.112,-0.96,0.282,0.838
-1.633,1.093,-0.972,0.272,0.831
-1.651,1.073,-0.985,0.263,0.824
-1.668,1.053,-0.997,0.253,0.816
-1.683,1.034,-1.008,0.244,0.809
-1.696,1.013,-1.02,0.234,0.802
-1.708,0.992,-1.032,0.224,0.795
-1.718,0.971,-1.043,0.215,0.788
-1.726,0.949,-1.055,0.206,0.78
-1.733,0.927,-1.066,0.196,0.773
-1.737,0.905,-1.076,0.187,0.765
-1.74,0.882,-1.088,0.177,0.758
-1.741,0.86,-1.098,0.168,0.75
-1.74,0.837,-1.109,0.158,0.743
-1.738,0.813,-1.119,0.149,0.735
-1.733,0.79,-1.129,0.14,0.727
-1.727,0.767,-1.139,0.13,0.72
-1.719,0.743,-1.149,0.121,0.712
-1.71,0.718,-1.159,0.111,0.704
-1.698,0.694,-1.169,0.102,0.697
-1.685,0.669,-1.178,0.093,0.689
-1.67,0.645,-1.188,0.084,0.681
-1.654,0.62,-1.197,0.074,0.673
-1.635,0.595,-1.206,0.065,0.665
-1.615,0.57,-1.215,0.056,0.658
-1.594,0.545,-1.223,0.047,0.65
-1.57,0.519,-1.232,0.038,0.642
-1.545,0.494,-1.241,0.028,0.634
-1.52,0.468,-1.249,0.02,0.626
-1.491,0.442,-1.257,0.01,0.618
-1.462,0.417,-1.265,0.001,0.61
-1.431,0.39,-1.274,-0.008,0.602
-1.399,0.364,-1.281,-0.017,0.594
-1.365,0.338,-1.289,-0.026,0.586
-1.331,0.312,-1.297,-0.034,0.579
-1.294,0.286,-1.304,-0.043,0.571
-1.258,0.26,-1.312,-0.052,0.563
-1.219,0.233,-1.319,-0.06,0.555
-1.18,0.207,-1.325,-0.069,0.547
-1.138,0.18,1.487,-0.077,0.539
-1.097,0.154,1.674,-0.085,0.531
-1.053,0.127,1.669,-0.094,0.523
-1.01,0.101,1.664,-0.101,0.515
-0.966,0.075,1.657,-0.109,0.507
-0.919,0.048,1.649,-0.117,0.499
-0.873,0.022,1.641,-0.125,0.491
-0.827,-0.004,1.632,-0.133,0.483
-0.779,-0.03,1.622,-0.14,0.475
-0.731,-0.056,1.612,-0.147,0.467
-0.682,-0.082,1.601,-0.155,0.459
-0.632,-0.107,1.589,-0.162,0.451
-0.582,-0.133,1.577,-0.169,0.443
-0.531,-0.158,1.564,-0.176,0.435
-0.481,-0.182,1.552,-0.183,0.428
-0.43,-0.207,1.538,-0.19,0.42
-0.377,-0.232,1.524,-0.196,0.412
-0.325,-0.257,1.51,-0.203,0.404
-0.274,-0.28,1.496,-0.209,0.396
-0.221,-0.304,1.481,-0.216,0.388
-0.169,-0.328,1.466,-0.223,0.38
-0.116,-0.351,1.45,-0.228,0.372
-0.064,-0.374,1.435,-0.232,0.364
-0.011,-0.397,1.419,-0.236,0.356
0.041,-0.42,1.403,-0.242,0.349
0.094,-0.442,1.387,-0.248,0.341
0.145,-0.464,1.371,-0.254,0.333
0.198,-0.486,1.354,-0.26,0.325
0.25,-0.508,1.337,-0.266,0.317
0.302,-0.529,1.32,-0.272,0.309
0.352,-0.55,1.303,-0.278,0.301
0.403,-0.571,1.286,-0.283,0.294
0.453,-0.592,1.269,-0.289,0.286
0.503,-0.612,1.251,-0.295,0.278
0.552,-0.632,1.234,-0.3,0.27
0.6,-0.652,1.216,-0.305,0.262
0.649,-0.671,1.198,-0.311,0.254
0.695,-0.69,1.181,-0.316,0.247
0.742,-0.709,1.163,-0.321,0.239
0.787,-0.728,1.145,-0.326,0.231
0.832,-0.746,1.127,-0.331,0.223
0.875,-0.764,1.109,-0.336,0.215
0.918,-0.782,1.091,-0.341,0.208
0.961,-0.8,1.072,-0.346,0.2
1.001,-0.817,1.054,-0.35,0.192
1.042,-0.834,1.036,-0.355,0.184
1.08,-0.851,1.017,-0.359,0.176
1.118,-0.867,0.999,-0.364,0.169
1.154,-0.883,0.981,-0.368,0.161
1.19,-0.899,0.962,-0.372,0.153
1.225,-0.915,0.943,-0.376,0.145
1.258,-0.93,0.925,-0.381,0.138
1.289,-0.945,0.906,-0.385,0.13
1.32,-0.959,0.888,-0.389,0.122
1.349,-0.974,0.869,-0.393,0.115
1.378,-0.988,0.85,-0.396,0.107
1.404,-1.002,0.831,-0.4,0.099
1.43,-1.016,0.813,-0.404,0.091
1.454,-1.029,0.794,-0.407,0.084
1.477,-1.042,0.775,-0.411,0.076
1.498,-1.054,0.756,-0.415,0.068
1.518,-1.067,0.737,-0.418,0.06
1.537,-1.079,0.718,-0.421,0.053
1.554,-1.091,0.699,-0.425,0.045
1.57,-1.103,0.68,-0.428,0.037
1.584,-1.114,0.661,-0.431,0.03
1.597,-1.125,0.642,-0.434,0.022
1.608,-1.136,0.623,-0.437,0.015
1.619,-1.146,0.604,-0.44,0.007
1.627,-1.156,0.585,-0.443,-0.001
1.634,-1.166,0.566,-0.446,-0.008
1.64,-1.176,0.546,-0.449,-0.016
1.644,-1.185,0.527,-0.452,-0.023
1.647,-1.194,0.508,-0.455,-0.031
1.648,-1.203,0.488,-0.457,-0.038
1.648,-1.211,0.469,-0.46,-0.045
1.647,-1.219,0.449,-0.463,-0.053
1.644,-1.227,0.43,-0.465,-0.06
1.639,-1.235,0.41,-0.468,-0.067
1.633,-1.242,0.391,-0.47,-0.074
1.626,-1.249,0.371,-0.473,-0.081
1.618,-1.255,0.351,-0.475,-0.088
1.608,-1.262,0.332,-0.477,-0.095
1.596,-1.268,0.312,-0.479,-0.102
1.584,-1.273,0.292,-0.482,-0.109
1.569,-1.279,0.272,-0.442,-0.115
1.554,-1.284,0.252,0.869,-0.122
1.537,-1.288,0.232,0.91,-0.128
1.518,-1.292,0.212,0.903,-0.135
1.499,-1.296,0.191,0.896,-0.141
1.478,-1.3,0.171,0.889,-0.147
1.456,-1.303,0.151,0.883,-0.153
1.433,-1.305,0.13,0.876,-0.159
1.408,-1.308,0.109,0.868,-0.165
1.382,-1.31,0.089,0.861,-0.171
1.355,-1.311,0.068,0.854,-0.177
1.327,-1.311,0.048,0.846,-0.183
1.297,-1.311,0.027,0.838,-0.188
1.266,-1.31,0.006,0.83,-0.194
1.235,-1.308,-0.014,0.822,-0.199
1.202,-1.305,-0.034,0.814,-0.205
1.168,-1.301,-0.055,0.806,-0.21
1.133,-1.295,-0.075,0.798,-0.216
1.097,-1.288,-0.095,0.789,-0.221
1.059,-1.279,-0.115,0.781,-0.226
1.021,-1.23,-0.135,0.772,-0.231
0.982,0.4,-0.155,0.764,-0.236
0.942,0.595,-0.174,0.755,-0.241
0.901,0.704,-0.193,0.746,-0.246
0.859,0.794,-0.213,0.737,-0.251
0.817,0.872,-0.232,0.728,-0.255
0.775,0.939,-0.25,0.72,-0.26
0.73,1.001,-0.269,0.711,-0.265
0.685,1.056,-0.288,0.702,-0.269
0.639,1.105,-0.306,0.693,-0.274
0.593,1.15,-0.325,0.683,-0.278
0.546,1.191,-0.344,0.674,-0.282
0.498,1.228,-0.361,0.665,-0.287
0.45,1.262,-0.376,0.656,-0.291
0.402,1.292,-0.391,0.647,-0.295
0.352,1.319,-0.408,0.637,-0.299
0.302,1.344,-0.426,0.628,-0.303
0.252,1.367,-0.444,0.618,-0.307
0.201,1.387,-0.462,0.609,-0.311
0.151,1.405,-0.48,0.6,-0.315
0.1,1.421,-0.497,0.59,-0.319
0.048,1.435,-0.515,0.581,-0.322
-0.003,1.447,-0.532,0.572,-0.326
-0.055,1.457,-0.549,0.562,-0.329
-0.108,1.466,-0.567,0.552,-0.333
-0.159,1.473,-0.583,0.543,-0.336
-0.212,1.479,-0.6,0.533,-0.34
-0.264,1.483,-0.617,0.524,-0.343
-0.315,1.486,-0.633,0.514,-0.347
-0.368,1.487,-0.649,0.505,-0.35
-0.42,1.487,-0.666,0.495,-0.353
-0.471,1.486,-0.681,0.486,-0.356
-0.523,1.484,-0.697,0.476,-0.359
-0.572,1.481,-0.713,0.467,-0.362
-0.623,1.477,-0.729,0.457,-0.365
-0.672,1.471,-0.744,0.448,-0.368
-0.722,1.465,-0.759,0.438,-0.371
-0.77,1.457,-0.774,0.428,-0.374
-0.818,1.449,-0.789,0.419,-0.377
-0.866,1.439,-0.804,0.409,-0.38
-0.911,1.43,-0.818,0.4,-0.382
-0.956,1.419,-0.832,0.39,-0.385
-1.002,1.407,-0.847,0.38,-0.388
-1.045,1.394,-0.861,0.371,-0.39
-1.087,1.381,-0.875,0.361,-0.393
-1.128,1.367,-0.888,0.352,-0.395
-1.168,1.353,-0.902,0.342,-0.398
-1.207,1.338,-0.915,0.333,-0.4
-1.245,1.322,-0.929,0.323,-0.402
-1.281,1.305,-0.942,0.314,-0.405
-1.316,1.288,-0.955,0.304,-0.407
-1.35,1.271,-0.968,0.295,-0.409
-1.382,1.253,-0.981,0.285,-0.411
-1.413,1.234,-0.993,0.276,-0.413
-1.442,1.215,-1.005,0.266,-0.416
-1.47,1.195,-1.017,0.257,-0.414
-1.496,1.175,-1.03,0.247,0.438
-1.52,1.155,-1.041,0.238,0.803
-1.542,1.135,-1.053,0.228,0.799
-1.563,1.113,-1.065,0.219,0.793
-1.582,1.092,-1.076,0.209,0.786
-1.6,1.07,-1.087,0.2,0.779
-1.615,1.048,-1.098,0.191,0.772
-1.629,1.025,-1.109,0.181,0.765
-1.641,1.002,-1.12,0.172,0.758
-1.651,0.979,-1.131,0.162,0.751
-1.66,0.956,-1.141,0.153,0.744
-1.666,0.932,-1.152,0.143,0.736
-1.671,0.908,-1.162,0.134,0.729
-1.674,0.884,-1.172,0.125,0.722
-1.675,0.859,-1.182,0.115,0.714
-1.674,0.835,-1.191,0.106,0.707
-1.671,0.81,-1.201,0.097,0.7
-1.666,0.785,-1.211,0.087,0.692
-1.66,0.759,-1.22,0.078,0.684
-1.652,0.734,-1.229,0.069,0.677
-1.642,0.709,-1.238,0.059,0.669
-1.63,0.683,-1.247,0.05,0.662
-1.617,0.658,-1.256,0.041,0.654
-1.601,0.631,-1.264,0.032,0.647
-1.585,0.606,-1.273,0.023,0.639
-1.566,0.579,-1.281,0.013,0.631
-1.545,0.553,-1.289,0.004,0.624
-1.524,0.527,-1.297,-0.005,0.616
-1.5,0.5,-1.305,-0.014,0.608
-1.475,0.474,-1.313,-0.023,0.601
-1.448,0.447,-1.321,-0.032,0.593
-1.42,0.42,-1.329,-0.041,0.585
-1.39,0.393,-1.336,-0.05,0.577
-1.359,0.367,-1.343,-0.059,0.569
-1.326,0.339,-1.351,-0.068,0.561
-1.292,0.313,-0.198,-0.076,0.554
-1.258,0.286,1.784,-0.085,0.546
-1.221,0.259,1.783,-0.093,0.538
-1.184,0.232,1.778,-0.101,0.53
-1.145,0.204,1.772,-0.109,0.523
-1.106,0.178,1.766,-0.117,0.515
-1.065,0.15,1.758,-0.125,0.507
-1.024,0.124,1.75,-0.133,0.499
-0.98,0.096,1.74,-0.141,0.491
-0.937,0.069,1.73,-0.148,0.483
-0.892,0.042,1.72,-0.155,0.476
-0.847,0.015,1.709,-0.163,0.468
-0.801,-0.012,1.697,-0.17,0.46
-0.755,-0.039,1.685,-0.177,0.452
-0.708,-0.066,1.672,-0.184,0.444
-0.66,-0.092,1.659,-0.191,0.436
-0.61,-0.119,1.645,-0.198,0.428
-0.561,-0.145,1.631,-0.205,0.421
-0.512,-0.17,1.617,-0.211,0.413
-0.462,-0.194,1.602,-0.218,0.405
-0.412,-0.219,1.587,-0.224,0.397
-0.362,-0.244,1.572,-0.23,0.389
-0.312,-0.268,1.557,-0.237,0.382
-0.259,-0.294,1.54,-0.243,0.374
-0.209,-0.318,1.524,-0.249,0.366
-0.158,-0.342,1.508,-0.255,0.358
-0.107,-0.366,1.492,-0.26,0.35
-0.055,-0.391,1.475,-0.266,0.342
-0.004,-0.414,1.459,-0.272,0.335
0.048,-0.437,1.441,-0.278,0.327
0.098,-0.46,1.424,-0.283,0.319
0.149,-0.483,1.407,-0.288,0.311
