1.647,0.449,-0.053
1.644,0.43,-0.06
1.639,0.41,-0.067
1.633,0.391,-0.074
1.626,0.371,-0.081
1.618,0.351,-0.088
1.608,0.332,-0.095
1.596,0.312,-0.102
1.584,0.292,-0.109
1.569,0.272,-0.115
1.554,0.252,-0.122
1.537,0.232,-0.128
1.518,0.212,-0.135
1.499,0.191,-0.141
1.478,0.171,-0.147
1.456,0.151,-0.153
1.433,0.13,-0.159
1.408,0.109,-0.165
1.382,0.089,-0.171
1.355,0.068,-0.177
1.327,0.048,-0.183
1.297,0.027,-0.188
1.266,0.006,-0.194
1.235,-0.014,-0.199
1.202,-0.034,-0.205
1.168,-0.055,-0.21
1.133,-0.075,-0.216
1.097,-0.095,-0.221
1.059,-0.115,-0.226
1.021,-0.135,-0.231
0.982,-0.155,-0.236
0.942,-0.174,-0.241
0.901,-0.193,-0.246
0.859,-0.213,-0.251
0.817,-0.232,-0.255
0.775,-0.25,-0.26
0.73,-0.269,-0.265
0.685,-0.288,-0.269
0.639,-0.306,-0.274
0.593,-0.325,-0.278
0.546,-0.344,-0.282
0.498,-0.361,-0.287
0.45,-0.376,-0.291
0.402,-0.391,-0.295
0.352,-0.408,-0.299
0.302,-0.426,-0.303
0.252,-0.444,-0.307
0.201,-0.462,-0.311
0.151,-0.48,-0.315
0.1,-0.497,-0.319
0.048,-0.515,-0.322
-0.003,-0.532,-0.326
-0.055,-0.549,-0.329
-0.108,-0.567,-0.333
-0.159,-0.583,-0.336
-0.212,-0.6,-0.34
-0.264,-0.617,-0.343
-0.315,-0.633,-0.347
-0.368,-0.649,-0.35
-0.42,-0.666,-0.353
-0.471,-0.681,-0.356
-0.523,-0.697,-0.359
-0.572,-0.713,-0.362
-0.623,-0.729,-0.365
-0.672,-0.744,-0.368
-0.722,-0.759,-0.371
-0.77,-0.774,-0.374
-0.818,-0.789,-0.377
-0.866,-0.804,-0.38
-0.911,-0.818,-0.382
-0.956,-0.832,-0.385
-1.002,-0.847,-0.388
-1.045,-0.861,-0.39
-1.087,-0.875,-0.393
-1.128,-0.888,-0.395
-1.168,-0.902,-0.398
-1.207,-0.915,-0.4
-1.245,-0.929,-0.402
-1.281,-0.942,-0.405
-1.316,-0.955,-0.407
-1.35,-0.968,-0.409
-1.382,-0.981,-0.411
-1.413,-0.993,-0.413
-1.442,-1.005,-0.416
-1.47,-1.017,-0.414
-1.496,-1.03,0.438
-1.52,-1.041,0.803
-1.542,-1.053,0.799
-1.563,-1.065,0.793
-1.582,-1.076,0.786
-1.6,-1.087,0.779
-1.615,-1.098,0.772
-1.629,-1.109,0.765
-1.641,-1.12,0.758
-1.651,-1.131,0.751
-1.66,-1.141,0.744
-1.666,-1.152,0.736
-1.671,-1.162,0.729
-1.674,-1.172,0.722
-1.675,-1.182,0.714
-1.674,-1.191,0.707
-1.671,-1.201,0.7
-1.666,-1.211,0.692
-1.66,-1.22,0.684
-1.652,-1.229,0.677
-1.642,-1.238,0.669
-1.63,-1.247,0.662
-1.617,-1.256,0.654
-1.601,-1.264,0.647
-1.585,-1.273,0.639
-1.566,-1.281,0.631
-1.545,-1.289,0.624
-1.524,-1.297,0.616
-1.5,-1.305,0.608
-1.475,-1.313,0.601
-1.448,-1.321,0.593
-1.42,-1.329,0.585
-1.39,-1.336,0.577
-1.359,-1.343,0.569
-1.326,-1.351,0.561
-1.292,-0.198,0.554
-1.258,1.784,0.546
-1.221,1.783,0.538
-1.184,1.778,0.53
-1.145,1.772,0.523
-1.106,1.766,0.515
-1.065,1.758,0.507
-1.024,1.75,0.499
-0.98,1.74,0.491
-0.937,1.73,0.483
-0.892,1.72,0.476
-0.847,1.709,0.468
-0.801,1.697,0.46
-0.755,1.685,0.452
-0.708,1.672,0.444
-0.66,1.659,0.436
-0.61,1.645,0.428
-0.561,1.631,0.421
-0.512,1.617,0.413
-0.462,1.602,0.405
-0.412,1.587,0.397
-0.362,1.572,0.389
-0.312,1.557,0.382
-0.259,1.54,0.374
-0.209,1.524,0.366
-0.158,1.508,0.358
-0.107,1.492,0.35
-0.055,1.475,0.342
-0.004,1.459,0.335
0.048,1.441,0.327
0.098,1.424,0.319
0.149,1.407,0.311
